"","Trade Balance","200783"
"Côte-d'Ivoire","Total Exports","185533"
"","Total Imports",""
"","Trade Balance","185533"
"Peru","Total Exports","176573"
"","Total Imports",""
"","Trade Balance","176573"
"Senegal","Total Exports","170698"
"","Total Imports",""
"","Trade Balance","170698"
"Syria","Total Exports","166660"
"","Total Imports",""
"","Trade Balance","166660"
"Bolivia","Total Exports","159021"
"","Total Imports",""
"","Trade Balance","159021"
"Namibia","Total Exports","158294"
"","Total Imports",""
"","Trade Balance","158294"
"Papua New Guinea","Total Exports","109102"
"","Total Imports",""
"","Trade Balance","109102"
"Albania","Total Exports","108309"
"","Total Imports",""
"","Trade Balance","108309"
"Sierra Leone","Total Exports","98839"
"","Total Imports",""
"","Trade Balance","98839"
"United Arab Emirates","Total Exports","93470"
"","Total Imports",""
"","Trade Balance","93470"
"Iraq","Total Exports","93348"
"","Total Imports",""
"","Trade Balance","93348"
"Poland","Total Exports","94997"
"","Total Imports","13696"
"","Trade Balance","81301"
"Sudan","Total Exports","78505"
"","Total Imports",""
"","Trade Balance","78505"
"Liberia","Total Exports","77725"
"","Total Imports",""
"","Trade Balance","77725"
"Eritrea","Total Exports","76323"
"","Total Imports",""
"","Trade Balance","76323"
"Tanzania","Total Exports","69591"
"","Total Imports",""
"","Trade Balance","69591"
"Malawi","Total Exports","67464"
"","Total Imports",""
"","Trade Balance","67464"
"Panama","Total Exports","62734"
"","Total Imports",""
"","Trade Balance","62734"
"Saint Pierre-Miquelon","Total Exports","53006"
"","Total Imports",""
"","Trade Balance","53006"
"Zimbabwe","Total Exports","41000"
"","Total Imports",""
"","Trade Balance","41000"
"Mauritania","Total Exports","39813"
"","Total Imports",""
"","Trade Balance","39813"
"Australia","Total Exports","299166"
"","Total Imports","260205"
"","Trade Balance","38961"
"Mongolia","Total Exports","37947"
"","Total Imports",""
"","Trade Balance","37947"
"Serbia","Total Exports","29784"
"","Total Imports",""
"","Trade Balance","29784"
"Guyana","Total Exports","26094"
"","Total Imports",""
"","Trade Balance","26094"
"Slovakia","Total Exports","22966"
"","Total Imports","484"
"","Trade Balance","22482"
"Guinea","Total Exports","20350"
"","Total Imports",""
"","Trade Balance","20350"
"Ukraine","Total Exports","20152"
"","Total Imports",""
"","Trade Balance","20152"
"Turkmenistan","Total Exports","20125"
"","Total Imports",""
"","Trade Balance","20125"
"Nigeria","Total Exports","13717"
"","Total Imports",""
"","Trade Balance","13717"
"Suriname","Total Exports","13265"
"","Total Imports",""
"","Trade Balance","13265"
"Jordan","Total Exports","11034"
"","Total Imports",""
"","Trade Balance","11034"
"Guatemala","Total Exports","8758"
"","Total Imports",""
"","Trade Balance","8758"
"Nicaragua","Total Exports","8600"
"","Total Imports",""
"","Trade Balance","8600"
"Madagascar","Total Exports","7631"
"","Total Imports",""
"","Trade Balance","7631"
"Chad","Total Exports","7591"
"","Total Imports",""
"","Trade Balance","7591"
"Yemen","Total Exports","7470"
"","Total Imports",""
"","Trade Balance","7470"
"Norway","Total Exports","8147"
"","Total Imports","1362"
"","Trade Balance","6785"
"Trinidad and Tobago","Total Exports","6750"
"","Total Imports",""
"","Trade Balance","6750"
"Greenland","Total Exports","6349"
"","Total Imports",""
"","Trade Balance","6349"
"Swaziland","Total Exports","6053"
"","Total Imports",""
"","Trade Balance","6053"
"Kenya","Total Exports","6043"
"","Total Imports",""
"","Trade Balance","6043"
"Barbados","Total Exports","5553"
"","Total Imports",""
"","Trade Balance","5553"
"Belize","Total Exports","4294"
"","Total Imports",""
"","Trade Balance","4294"
"Haiti","Total Exports","3700"
"","Total Imports",""
"","Trade Balance","3700"
"New Zealand","Total Exports","3382"
"","Total Imports",""
"","Trade Balance","3382"
"Kyrgyzstan","Total Exports","2974"
"","Total Imports",""
"","Trade Balance","2974"
"Congo (formerly Zaire)","Total Exports","2950"
"","Total Imports",""
"","Trade Balance","2950"
"Oman (formerly Muscat and Oman)","Total Exports","2925"
"","Total Imports",""
"","Trade Balance","2925"
"Turks and Caicos Islands","Total Exports","2679"
"","Total Imports",""
"","Trade Balance","2679"
"Morocco","Total Exports","2500"
"","Total Imports",""
"","Trade Balance","2500"
"Algeria","Total Exports","2266"
"","Total Imports",""
"","Trade Balance","2266"
"Portugal","Total Exports","2045"
"","Total Imports",""
"","Trade Balance","2045"
"Greece","Total Exports","1259"
"","Total Imports",""
"","Trade Balance","1259"
"El Salvador","Total Exports","500"
"","Total Imports",""
"","Trade Balance","500"
"Maldives","Total Exports","410"
"","Total Imports",""
"","Trade Balance","410"
"Seychelles","Total Exports","75"
"","Total Imports",""
"","Trade Balance","75"
"Cambodia (Kampuchea)","Total Exports",""
"","Total Imports","236"
"","Trade Balance","-236"
"Philippines","Total Exports","650"
"","Total Imports","1699"
"","Trade Balance","-1049"
"Venezuela","Total Exports",""
"","Total Imports","1654"
"","Trade Balance","-1654"
"Bermuda","Total Exports",""
"","Total Imports","6528"
"","Trade Balance","-6528"
"Thailand","Total Exports","36535"
"","Total Imports","49325"
"","Trade Balance","-12790"
"Bahamas","Total Exports",""
"","Total Imports","31862"
"","Trade Balance","-31862"
"Luxembourg","Total Exports",""
"","Total Imports","46431"
"","Trade Balance","-46431"
"Lithuania","Total Exports",""
"","Total Imports","48353"
"","Trade Balance","-48353"
"Israel","Total Exports",""
"","Total Imports","62160"
"","Trade Balance","-62160"
"Singapore","Total Exports","67975"
"","Total Imports","163760"
"","Trade Balance","-95785"
"Argentina","Total Exports","31679"
"","Total Imports","247981"
"","Trade Balance","-216302"
"Vietnam","Total Exports","9625"
"","Total Imports","252892"
"","Trade Balance","-243267"
"Russia","Total Exports","536449"
"","Total Imports","785472"
"","Trade Balance","-249023"
"Romania","Total Exports","5498"
"","Total Imports","263224"
"","Trade Balance","-257726"
"North Macedonia","Total Exports","8355"
"","Total Imports","266558"
"","Trade Balance","-258203"
"Finland","Total Exports",""
"","Total Imports","258511"
"","Trade Balance","-258511"
"Switzerland","Total Exports","24486"
"","Total Imports","335787"
"","Trade Balance","-311301"
"Denmark","Total Exports","47449"
"","Total Imports","608966"
"","Trade Balance","-561517"
"Taiwan","Total Exports",""
"","Total Imports","807937"
"","Trade Balance","-807937"
"Belgium","Total Exports","289931"
"","Total Imports","1133924"
"","Trade Balance","-843993"
"Korea, South","Total Exports","2120109"
"","Total Imports","3006554"
"","Trade Balance","-886445"
"Italy (incl. Vatican City State)","Total Exports","631441"
"","Total Imports","1534240"
"","Trade Balance","-902799"
"Sweden","Total Exports","17473"
"","Total Imports","1273915"
"","Trade Balance","-1256442"
"United Kingdom","Total Exports","470194"
"","Total Imports","2107217"
"","Trade Balance","-1637023"
"Spain","Total Exports","2063"
"","Total Imports","1999463"
"","Trade Balance","-1997400"
"Hungary","Total Exports","62348"
"","Total Imports","2239490"
"","Trade Balance","-2177142"
"India","Total Exports","764774"
"","Total Imports","3072528"
"","Trade Balance","-2307754"
"Brazil","Total Exports","1223886"
"","Total Imports","3565371"
"","Trade Balance","-2341485"
"Hong Kong","Total Exports","62712"
"","Total Imports","2494131"
"","Trade Balance","-2431419"
"Japan","Total Exports","154652"
"","Total Imports","2870763"
"","Trade Balance","-2716111"
"Mexico","Total Exports","14157234"
"","Total Imports","17728447"
"","Trade Balance","-3571213"
"France (incl. Monaco, French Antilles)","Total Exports","522427"
"","Total Imports","4532176"
"","Trade Balance","-4009749"
"Austria","Total Exports","1446263"
"","Total Imports","7363396"
"","Trade Balance","-5917133"
"South Africa","Total Exports","1098876"
"","Total Imports","7451011"
"","Trade Balance","-6352135"
"Ireland","Total Exports","859"
"","Total Imports","7022045"
"","Trade Balance","-7021186"
"Czech Republic","Total Exports",""
"","Total Imports","14610782"
"","Trade Balance","-14610782"
"Re-Imports (Canada)","Total Exports",""
"","Total Imports","16534042"
"","Trade Balance","-16534042"
"Germany","Total Exports","1189431"
"","Total Imports","68850057"
"","Trade Balance","-67660626"
"China","Total Exports","255599"
"","Total Imports","95506623"
"","Trade Balance","-95251024"
"United States","Total Exports","194554849"
"","Total Imports","989655118"
"","Trade Balance","-795100269"
"Sub-Total","Trade Balance","-977075147"
"Total All Countries","Total Exports","284978731"
"","Total Imports","1262053878"
"","Trade Balance","-977075147"

"Source: Trade Data Online (accessed: March 14, 2025)"



