"","Total Imports","245738"
"","Trade Balance","142200"
"Malawi","Total Exports","111392"
"","Total Imports",""
"","Trade Balance","111392"
"Greece","Total Exports","91989"
"","Total Imports",""
"","Trade Balance","91989"
"Congo (formerly Brazzaville)","Total Exports","89315"
"","Total Imports",""
"","Trade Balance","89315"
"Panama","Total Exports","78619"
"","Total Imports",""
"","Trade Balance","78619"
"Kenya","Total Exports","63126"
"","Total Imports",""
"","Trade Balance","63126"
"Netherlands","Total Exports","546147"
"","Total Imports","487505"
"","Trade Balance","58642"
"Morocco","Total Exports","45307"
"","Total Imports",""
"","Trade Balance","45307"
"Portugal","Total Exports","42155"
"","Total Imports",""
"","Trade Balance","42155"
"Trinidad and Tobago","Total Exports","35340"
"","Total Imports",""
"","Trade Balance","35340"
"Congo (formerly Zaire)","Total Exports","32430"
"","Total Imports",""
"","Trade Balance","32430"
"Zambia (Zambi)","Total Exports","32311"
"","Total Imports",""
"","Trade Balance","32311"
"Turks and Caicos Islands","Total Exports","26106"
"","Total Imports",""
"","Trade Balance","26106"
"Guyana","Total Exports","23357"
"","Total Imports",""
"","Trade Balance","23357"
"Kazakhstan","Total Exports","21405"
"","Total Imports",""
"","Trade Balance","21405"
"Côte-d'Ivoire","Total Exports","17747"
"","Total Imports",""
"","Trade Balance","17747"
"Burkina Faso","Total Exports","14007"
"","Total Imports",""
"","Trade Balance","14007"
"Honduras","Total Exports","13910"
"","Total Imports",""
"","Trade Balance","13910"
"Ecuador","Total Exports","13470"
"","Total Imports",""
"","Trade Balance","13470"
"Croatia","Total Exports","13364"
"","Total Imports",""
"","Trade Balance","13364"
"Suriname","Total Exports","16069"
"","Total Imports","2841"
"","Trade Balance","13228"
"Saint Kitts and Nevis","Total Exports","13084"
"","Total Imports",""
"","Trade Balance","13084"
"British Virgin Islands","Total Exports","12291"
"","Total Imports",""
"","Trade Balance","12291"
"Papua New Guinea","Total Exports","11471"
"","Total Imports",""
"","Trade Balance","11471"
"Argentina","Total Exports","108930"
"","Total Imports","100138"
"","Trade Balance","8792"
"Bahamas","Total Exports","8279"
"","Total Imports",""
"","Trade Balance","8279"
"Cayman Islands","Total Exports","7865"
"","Total Imports",""
"","Trade Balance","7865"
"Iran","Total Exports","5740"
"","Total Imports",""
"","Trade Balance","5740"
"Saint Pierre-Miquelon","Total Exports","4600"
"","Total Imports",""
"","Trade Balance","4600"
"Turkmenistan","Total Exports","4292"
"","Total Imports",""
"","Trade Balance","4292"
"Oman (formerly Muscat and Oman)","Total Exports","4020"
"","Total Imports",""
"","Trade Balance","4020"
"Liberia","Total Exports","2591"
"","Total Imports",""
"","Trade Balance","2591"
"Timor-Leste","Total Exports","2300"
"","Total Imports",""
"","Trade Balance","2300"
"Togo","Total Exports","2000"
"","Total Imports",""
"","Trade Balance","2000"
"U.S. Minor Outlying Islands","Total Exports","1000"
"","Total Imports",""
"","Trade Balance","1000"
"Uruguay","Total Exports","584"
"","Total Imports",""
"","Trade Balance","584"
"Madagascar","Total Exports","153"
"","Total Imports",""
"","Trade Balance","153"
"Uzbekistan","Total Exports",""
"","Total Imports","13"
"","Trade Balance","-13"
"Seychelles","Total Exports",""
"","Total Imports","166"
"","Trade Balance","-166"
"Haiti","Total Exports","2095"
"","Total Imports","2345"
"","Trade Balance","-250"
"Bulgaria","Total Exports",""
"","Total Imports","2383"
"","Trade Balance","-2383"
"Estonia","Total Exports","15133"
"","Total Imports","18293"
"","Trade Balance","-3160"
"Dominican Republic","Total Exports",""
"","Total Imports","3721"
"","Trade Balance","-3721"
"Bosnia and Herzegovina","Total Exports",""
"","Total Imports","4669"
"","Trade Balance","-4669"
"Serbia","Total Exports",""
"","Total Imports","7291"
"","Trade Balance","-7291"
"New Zealand","Total Exports","5600"
"","Total Imports","17128"
"","Trade Balance","-11528"
"Thailand","Total Exports","322309"
"","Total Imports","334393"
"","Trade Balance","-12084"
"Barbados","Total Exports","45"
"","Total Imports","15076"
"","Trade Balance","-15031"
"New Caledonia","Total Exports",""
"","Total Imports","17845"
"","Trade Balance","-17845"
"Denmark","Total Exports",""
"","Total Imports","37891"
"","Trade Balance","-37891"
"Vietnam","Total Exports","131400"
"","Total Imports","190124"
"","Trade Balance","-58724"
"Korea, South","Total Exports",""
"","Total Imports","63961"
"","Trade Balance","-63961"
"Switzerland","Total Exports","3225"
"","Total Imports","85984"
"","Trade Balance","-82759"
"Taiwan","Total Exports",""
"","Total Imports","93224"
"","Trade Balance","-93224"
"Bahrain","Total Exports","29566"
"","Total Imports","126813"
"","Trade Balance","-97247"
"Finland","Total Exports","4981"
"","Total Imports","115730"
"","Trade Balance","-110749"
"Singapore","Total Exports","21187"
"","Total Imports","133241"
"","Trade Balance","-112054"
"Slovakia","Total Exports","250000"
"","Total Imports","449522"
"","Trade Balance","-199522"
"Brazil","Total Exports","1271270"
"","Total Imports","1627530"
"","Trade Balance","-356260"
"Philippines","Total Exports","19189"
"","Total Imports","602145"
"","Trade Balance","-582956"
"Sierra Leone","Total Exports","7138"
"","Total Imports","663309"
"","Trade Balance","-656171"
"United Arab Emirates","Total Exports","283700"
"","Total Imports","941729"
"","Trade Balance","-658029"
"Slovenia","Total Exports",""
"","Total Imports","697239"
"","Trade Balance","-697239"
"Romania","Total Exports","2343"
"","Total Imports","719131"
"","Trade Balance","-716788"
"Belgium","Total Exports","218246"
"","Total Imports","977063"
"","Trade Balance","-758817"
"Hong Kong","Total Exports","23836"
"","Total Imports","1008960"
"","Trade Balance","-985124"
"Ireland","Total Exports","670851"
"","Total Imports","1978632"
"","Trade Balance","-1307781"
"Hungary","Total Exports","41917"
"","Total Imports","1373865"
"","Trade Balance","-1331948"
"Austria","Total Exports","176140"
"","Total Imports","1718081"
"","Trade Balance","-1541941"
"Indonesia","Total Exports","72816"
"","Total Imports","2156476"
"","Trade Balance","-2083660"
"India","Total Exports","222889"
"","Total Imports","2650476"
"","Trade Balance","-2427587"
"Russia","Total Exports","259055"
"","Total Imports","2700862"
"","Trade Balance","-2441807"
"Italy (incl. Vatican City State)","Total Exports","40483"
"","Total Imports","2553151"
"","Trade Balance","-2512668"
"Czech Republic","Total Exports","16649"
"","Total Imports","2760285"
"","Trade Balance","-2743636"
"South Africa","Total Exports","234509"
"","Total Imports","3456417"
"","Trade Balance","-3221908"
"Re-Imports (Canada)","Total Exports",""
"","Total Imports","3575023"
"","Trade Balance","-3575023"
"Sweden","Total Exports","372801"
"","Total Imports","4002893"
"","Trade Balance","-3630092"
"United Kingdom","Total Exports","290781"
"","Total Imports","4410325"
"","Trade Balance","-4119544"
"Poland","Total Exports","88765"
"","Total Imports","5316159"
"","Trade Balance","-5227394"
"Japan","Total Exports","355417"
"","Total Imports","5836718"
"","Trade Balance","-5481301"
"Spain","Total Exports","56315"
"","Total Imports","8130913"
"","Trade Balance","-8074598"
"Germany","Total Exports","590303"
"","Total Imports","9630579"
"","Trade Balance","-9040276"
"Ukraine","Total Exports","4288"
"","Total Imports","13769660"
"","Trade Balance","-13765372"
"France (incl. Monaco, French Antilles)","Total Exports","741804"
"","Total Imports","22501500"
"","Trade Balance","-21759696"
"China","Total Exports","3921010"
"","Total Imports","146104987"
"","Trade Balance","-142183977"
"Mexico","Total Exports","6979279"
"","Total Imports","164119090"
"","Trade Balance","-157139811"
"United States","Total Exports","204256937"
"","Total Imports","1238588385"
"","Trade Balance","-1034331448"
"Sub-Total","Trade Balance","-1364508977"
"Total All Countries","Total Exports","293539088"
"","Total Imports","1658048065"
"","Trade Balance","-1364508977"

"Source: Trade Data Online (accessed: March 14, 2025)"



